mention_id,scan_date,brand_id,brand_name,product,source_name,source_type,domain,url,title,snippet,published_date,platform,is_first_party,is_partner_or_reseller,discovery_source,signal_score,sentiment
0b6d4656cbdcd05a,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,DevClass,news_article,news.google.com,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPY0RhOGRMYjNpOE1CeUdiNEkyM3pkUUg3REs1cW4yRU9ZaVc5eTRKcnJtUFZCQmF3WGVCVlRrQ0JvdWdmZ2lzU0dPZ0wxTlhHNkVpN2I1Z0FJT2VFYkpJMWlzX3JLT0szYU91M2tSQmFFczJqQS1wbkMyemNUdnNkVjE2QzhBNm83ZlJIMzNNdW9HdDJYclJweGR3X0lhU0dMUzExZmowbHUwWGU2TU9SZXFyeXA0RXhnVHFuLUxQZkN1SWdhRnNoVWhVWUdiUDlaUDZHel9QcE1MZ21uWG9qZDYyLXcteGRSVTd4LTNB?oc=5,"JavaScript survey reveals gripes against date handling, Webpack and Next.js - and that 'TypeScript has won'","JavaScript survey reveals gripes against date handling, Webpack and Next.js - and that 'TypeScript has won'  DevClass",2026-02-10,web,False,False,google_news_rss,40,neutral
b01695322ad4bb6c,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI API,Microsoft,news_article,news.google.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxOS0hiazZ4cUgyRzkwZTdhOVJvVWtvb2lGc2hSQ0p0WDVibTlpWENUVWtFbVJuMm00dmF0SzdfX1NhcTJFLVJNSFdGWWQ2RDE1cGxpM3Z2X2hYdGFIdEVaRzZxLUdFXzVIbEtuYXJfZXRxUGs4UmdmUjJqUG9jWXkxQzE4R05BX0lCal9ONHZjSjVnY3lkZlBFOHpUb1JVdEE4X092eDM5WXMxUUxNTU9vTnVOb1BibVFqdm9KMDVBNjRacDFqc2JNM09STUg?oc=5,SesameOp: Novel backdoor uses OpenAI Assistants API for command and control,SesameOp: Novel backdoor uses OpenAI Assistants API for command and control  Microsoft,2025-11-03,web,False,False,google_news_rss,35,neutral
77241e1000d55b99,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),How-To Geek,news_article,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQTEttNldEemZuTHJ3clRMblBLYWVobl9MZnN5NzRUMnAxOTZaYWZPVUZRcUxNZl96TnN3ekZ4T05UZWUyQXlWdE5YbVBQblRHcWp5SEF2VURra0EwZkRIbG1Od21KWGdMU0lkRHk2WXRhdHJuZ1NHTWlWaklRSFh0RGRDd1Z0MHMzS0xYWVQyYXE?oc=5,Google and OpenAI offer free API credits—but there's one catch,Google and OpenAI offer free API credits—but there's one catch  How-To Geek,2026-03-12,web,False,False,google_news_rss,35,neutral
aaa9cfe68952700f,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),OX Security,news_article,news.google.com,https://news.google.com/rss/articles/CBMihwFBVV95cUxNdXZ0Sy1qcmtPOWJ3aEs2NlA3b1c4N0RXb3pyT3BRbzNWNUE0Q3U0clphRzRIY0lKckt3MDNsUE4xUmxpVmg0ME8xWkNpc1F3Rld6ZkpZTWNJamJLNjJBTzlJVzJIeG16NjVFcDZjNnE2MnB6RjZvZmpiYzkyY1o1SDUtbTI2bFU?oc=5,Supply Chain Attack Hits Vercel: User Data is Being Sold on BreachForums For $2M,Supply Chain Attack Hits Vercel: User Data is Being Sold on BreachForums For $2M  OX Security,2026-04-20,web,False,False,google_news_rss,35,neutral
d1ffced2b5621c56,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),trendmicro.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMijAFBVV95cUxOaGU4MDlMS09JSkdmMG5nS0hFdHhNeC05Y1hGMDQwTWZnalE0cE5zOXFHallLUy14NmxlUTlsaUFIU0VHNVp1cXNuMnJmTXpwNUJLT1NuQThsV1pFdzdxN1pZd1lteXVJX3VMZmZMTGFmSXduak9OdmNOSXhtamVrVkF5alR2U3p4T0Z5MA?oc=5,The Vercel Breach: OAuth Supply Chain Attack Exposes the Hidden Risk in Platform Environment Variables,The Vercel Breach: OAuth Supply Chain Attack Exposes the Hidden Risk in Platform Environment Variables  trendmicro.com,2026-04-20,web,False,False,google_news_rss,35,neutral
8b681e7d31bd0d15,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Cybersecurity Dive,news_article,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPRVlTYWNpZUVtRFpCOHVvWHdYbDFlTTM2S2hqUDdVbWQwY2tPcE55V2Vub3dzVlExcE55N3ZBSkJuWThKZjYtbWljZUxid0xBRTBjZlVDdWN2UkJ5M2JEbVM5eDV5X2lVTXBGcGhNYlRYVlY4OFRIZEp1LTdMaXU1Y3dSSjU3OEZVaHhldnB0cnJJVjdZS3BkckRKSGRGZGJQRlFkbjdPOHRhZ00?oc=5,Vercel systems targeted after third-party tool compromised,Vercel systems targeted after third-party tool compromised  Cybersecurity Dive,2026-04-20,web,False,False,google_news_rss,35,neutral
b3ab71f80dfd2bdf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),TechCrunch,news_article,news.google.com,https://news.google.com/rss/articles/CBMizAFBVV95cUxPNkxuSE5kdDY3VXFwclBlQi1vTUNMSl9xTVZWT2dIUS12QTlMbWhCMjJKblJhZ3BsWnV4UllYMnhmVE9rVVFhZnREUkZ4MFZ2eXVma1d1aUpVQVFPdG5sVXdCYmZpV3FDQ3lIN09FeHpxanZYd1kxdXFOMWcwcFozbVdVNDRtUmx1OHBPVk4wUWJUa1VTOWhtY0hubG82bmNqX1ZydVlIV3VmM2QzZkF6emtlc294YjVxa2RhT3VZTVY5RkVaVzlxdmkxd3M?oc=5,App host Vercel says it was hacked and customer data stolen,App host Vercel says it was hacked and customer data stolen  TechCrunch,2026-04-20,web,False,False,google_news_rss,35,neutral
05e3fe7defd38a52,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CISO Series,news_article,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxNbEtOdWhfZE1FYjNmdmZaeVNTNmVLaHo2NnE3OXdnNEpMT2Nxc0dia0UxeXZacDNsOERVRGVLS0txZmdsSGd5WHR6ZjhqaDJJMF9UQzkyTkstZ0xVRElqT3NkckNZa2c2SnRnY0NBbU96X2hvRDkzT1dLNGM1Y0t5R3VGcmRoa1BaWFN5MEVIMENmS0c0c1dHQVhGRmZ3VVhvYUsxVlVheGl0OUFFVXc?oc=5,"Cybersecurity News: Vercel breach, ZionSiphon targets water infrastructure, Bluesky DDoS","Cybersecurity News: Vercel breach, ZionSiphon targets water infrastructure, Bluesky DDoS  CISO Series",2026-04-20,web,False,False,google_news_rss,35,neutral
10a370b87fad68e7,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CyberScoop,news_article,news.google.com,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5aaEhKZTFlYkpSWDdyWDNHLUstcFlOTDk1dllnMFJSbEUtUlBiNkRpY1lKdkJna0VwWGZ3amNjWUxWTnpra0FabF82N0FRTE1zRXVqTUM4LWVjN0Z1QWM3ZkthRQ?oc=5,Vercel attack fallout expands to more customers and third-party systems,Vercel attack fallout expands to more customers and third-party systems  CyberScoop,2026-04-23,web,False,False,google_news_rss,35,neutral
804e8851ab8d992f,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Rescana,news_article,news.google.com,https://news.google.com/rss/articles/CBMi4wFBVV95cUxQUnh0U3VFRGVjc0lHTUMzY0dDZ0dhRmhTbUpIdlJ0RUphX0U2WjZBMktfeG9LVUJweDZHTThXWnpBUF8weXVrWU9qMDR6X3ZaRnc1ZWpZOTYyREhBSURYaWYwNnNyb2VlbjB3VHl2OWptU005NGphaFRNWWZnTFpsWUdhdFpGemZNbnlqa0p1bFctQWtINlk2dzYwY0tyMlZoWFZlSEV4b3lrd1ZnMVFzb2dyV05VcW1PeEpzYXZ6YUlwREJpcmNpOXVnTlZHU25aRHBEOVVHZi10eVYtU00zWWJtOA?oc=5,Vercel April 2026 Security Incident: Context.ai-Linked Breach Exposes Non-Sensitive Environment Variables and Customer Accounts,Vercel April 2026 Security Incident: Context.ai-Linked Breach Exposes Non-Sensitive Environment Variables and Customer Accounts  Rescana,2026-04-26,web,False,False,google_news_rss,35,neutral
aedb09b561a5ea62,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CISO Series,news_article,news.google.com,https://news.google.com/rss/articles/CBMipAFBVV95cUxPRUtXNWlRUGJWM1ItOWthWVEzcGVQaW1MZTN0LWJEdjM0VFY2QndoNnh3SnBrRXJGSkZGR25YV1k2aG9PQmdDeGhIaVYtQW1WRzBobjJVbUg0NDFJREZQYXZQS3I2QkpFNkZnNEtUbVRDZzRpV3pGaGxYWnlvd3AzODRfUVIxVkttUVR5T1lPM1RUOTBMRldsZmYwR2MxQl9PUmVoeA?oc=5,"The Department of Know: Vercel breach, a ""Contagious Interview,"" and ghost breaches","The Department of Know: Vercel breach, a ""Contagious Interview,"" and ghost breaches  CISO Series",2026-04-24,web,False,False,google_news_rss,35,neutral
7d002fd8c3d1b7bf,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),TechCrunch,news_article,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxOV2N1NEJpODdCMnI1c1RabnZLa2V2UThfQkdSX205b3Zyem1RNk5uckE0bVFUQnpNOXp3Z1BBcWdUNG1GTWRLdWdZRUFtOGVYWkxtNjZxWkNGU2txelJrZEt2X1pLamJ1OTVhejloOTNPS2ZZME41SE10VWY3WmVaelFrS0taMi1aY212X0JIcjhjU0dEMmdQVXdjOFdtYXZKNXA3VEVzTmZ5cExtclE?oc=5,Vercel says some of its customers’ data was stolen prior to its recent hack,Vercel says some of its customers’ data was stolen prior to its recent hack  TechCrunch,2026-04-23,web,False,False,google_news_rss,35,neutral
33e8bc49561e8aad,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),Tom's Hardware,news_article,news.google.com,https://news.google.com/rss/articles/CBMi2wFBVV95cUxQNWxMR3pXVjZIV3hZUEc2QVpmVTVaQUtTUk04TUt4QlhuN0swMnhLcTZWUVZHaXBNZndHVjRBY2ltN2pmX2J4bWZLcHpnclFiQnVEajdCelN3ZDZjU2hoM2NpSFJqVm50ZTFpZ0ZrM0FtSkUtLXM2QVh3TVUwQjB6WklkZG96dF9wMDF4NFlXQ2VId1R6clFfcW1SQXJMM0FLT20ycnhFN1Mwcjc4dFBGaWpUaTdvRVE2WmNPbWRETkNnUlBMb21HSHIwUFdPN3MtZFJidkhUTWpXX0E?oc=5,AI cloud company Vercel breached after employee grants AI tool unrestricted access to Google Workspace — hacker seeking $2 million for stolen data,AI cloud company Vercel breached after employee grants AI tool unrestricted access to Google Workspace — hacker seeking $2 million for stolen data  Tom's Hardware,2026-04-20,web,False,False,google_news_rss,35,neutral
389b3cc9cfe1123d,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),SaaStr,news_article,news.google.com,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOSVpPeVNSc01PckJqUjE4aUR0T1k3SllidkhFUDhfYm9CODVnenpuWktZN2pNa0txNm92WUh2ZTJNek5odFNJeE9wMlE2VDNPNGJYQTNRUmlwM3R6bHVKcE9fYkwzNTg0aGVaa2tFNDBSbDhxeHZnenJGd2lvc2hwSmM0enktdjBzN3FGZWRWcUNyY3Q2V3N1d1pwZWlKekoyRUVDVmR0LVRaclA3VFI4eWNHUlZpSkRscmJxajFCQjRVZFFZeHRCMlhkb1hJYTM2RDNwNkxpSnZjcEJqcTlz?oc=5,"SaaStr AI App of the Week: v0 by Vercel. The Vibe Coding Tool That 4 Million People Use to Ship Real Software, Not Just Demos","SaaStr AI App of the Week: v0 by Vercel. The Vibe Coding Tool That 4 Million People Use to Ship Real Software, Not Just Demos  SaaStr",2026-03-14,web,False,False,google_news_rss,35,neutral
b94d0b46ef2a2aec,2026-06-05T17:11:15Z,vercel,Vercel,Vercel (general),CyberScoop,news_article,news.google.com,https://news.google.com/rss/articles/CBMilAFBVV95cUxPRFhKT2t2RFY5Z0MzSUxjeGxaaGdRSUxQS19PTnhOZVdSU1FsOHZOZGx1NnRBbWhQLVBYQy1vcVJyZzJQak80TWJmLXVEbndPc19FaF93QkJkeGVXNThqNEtFSWVYdEdNS0hHcU1hWEExVkVDdk9lekJRTEVkbkkyWThJYm5SSnlETTBVZW1RYjlxVzVW?oc=5,Vercel’s security breach started with malware disguised as Roblox cheats,Vercel’s security breach started with malware disguised as Roblox cheats  CyberScoop,2026-04-20,web,False,False,google_news_rss,35,neutral
c1ad0bff8c3db570,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,Cybersecurity Dive,news_article,news.google.com,https://news.google.com/rss/articles/CBMingFBVV95cUxOMTdkdjlDZXVEdHJPRnEwNm1WcmxRY09TeW0wZ3RtVHY0OUxqUXFaUTNMUHRCejhXa244RWNNSncybnNfZUVvVXVKNEhnUFN2TUMzMFpuX0kzRFRPNFhhRFBOWm9BZzhIUUwwMGJBSDZEMk9iSjZDd0trQks4dUxjczQ5U3NuQVNlaTRvWDhjNjJCSUVEdmdNNkJfc1VMQQ?oc=5,Critical vulnerabilities found in React and Next.js,Critical vulnerabilities found in React and Next.js  Cybersecurity Dive,2025-12-04,web,False,False,google_news_rss,35,neutral
18385500f11353ef,2026-06-05T17:11:18Z,vercel,Vercel,Next.js,StepSecurity,news_article,news.google.com,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQVTh6Q2paZXlKUnFGQ0k1VHdYVkZLQ01rTjdGN2t0ZUJ1MTJrbklsSThlM012NGJSc2FBMDJIM0psdjdaUDh5ZjhyUEpqeVRjMVVoMWZfM1p6MlpQNC16eDFLWGJyQUJrQkJUN0lHYnREUUFBTTgwcDlwbUlka1hnNU5WLXd0bFIxRUE3a284ajh1MjdqTmE3VDMxeER3Yml2d2M3elh3a3dfVTlRQ1hqcXMyczFZTnNpeHB0M2dRTnRlWHJwcDk0Tw?oc=5,Critical Remote Code Execution Vulnerabilities Discovered in React Server Components and Next.js,Critical Remote Code Execution Vulnerabilities Discovered in React Server Components and Next.js  StepSecurity,2025-12-03,web,False,False,google_news_rss,35,neutral
4212ca08b31415ef,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,The New Stack,news_article,news.google.com,https://news.google.com/rss/articles/CBMihAFBVV95cUxPZF9MTGVjVmNvdTVDeGNfb0Iza25yZzZOSWh3dFhYZUh3dlFsUGtXdWp4SXVJN215U1dtSldQRzd6Zm0zYjhpWm00QVZaZ1pFRU9WT2ViQjVLNl81UkZKZGdCa21kMFZzZ0dEcVZSekFzb1FlN2RIRGJFVTA4MzBVVUJoM1I?oc=5,Vercel’s Next Big Thing: AI SDK and Accelerator for Devs,Vercel’s Next Big Thing: AI SDK and Accelerator for Devs  The New Stack,2023-08-31,web,False,False,google_news_rss,35,neutral
7040b2d28dcc05a9,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,VentureBeat,news_article,news.google.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxOTGE4UUd4UFV1a2xNQm8yUE5RT3JxTlI1Ynp6WkRXWk1kejM2NU1EMVdHVDdVZlZDZlg5S1NOYV9sb0p0TjRHRXBEbGVwWFFjSjA2M1hlUHhRRWdzRmhMZ2JNVm9fdmRqYTR3T0l5bjIzeWFJRUJ2aU01MXRWNXhFX2pDZnVKNzhTWHBaUHdBQ1FZUmpQZlhCSzZLTV9QYmdxdjM3eTZCTQ?oc=5,"Vercel acquires ModelFusion, launches AI SDK 3.1 for enterprise AI development","Vercel acquires ModelFusion, launches AI SDK 3.1 for enterprise AI development  VentureBeat",2024-05-02,web,False,False,google_news_rss,35,neutral
01ae09368f09e16a,2026-06-05T17:11:21Z,vercel,Vercel,Vercel AI SDK,infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiXkFVX3lxTE92MHJodWtxcFE0akpOQzQ2R0Y1QWh6RjhlSEMxbU5TVlhKaGJ3YTh1S2RaTHozV1A4cTIxNVgzeVhxNllOVnhhWTV1ZzlHV1RpeVRBM0RPUmpYQ3hYRXc?oc=5,Vercel Expands AI Toolkit with AI SDK 4.0 Update,Vercel Expands AI Toolkit with AI SDK 4.0 Update  infoq.com,2024-11-24,web,False,False,google_news_rss,35,neutral
1828374384f3f809,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),AJMC,news_article,news.google.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxPbHl1V0JFTTItcGE1MnFyelBlb3VuQlR3Q0Q5TGxPdWJRcVZKVWJqS2czdGlLN3Jhemc4TXFCdlRxck9JMFZ4SFFFM3prTm9zQWMyaXdsdE54YmVfVjdIVVdNUlZIOF9TanJXVWZQSjVPVDNmWVpxbjhlbnFibWdVMmZkd3M5ejQtNlY5LWN1SUI1bVRGUTFFS0VHZ2xzZ1E1Y0pNZjBiTUJuOXEwcjJ5ZTNBa0Q?oc=5,"OpenAI for Healthcare Aims to Streamline Clinical Workflows, Reduce Administrative Burden","OpenAI for Healthcare Aims to Streamline Clinical Workflows, Reduce Administrative Burden  AJMC",2026-01-12,web,False,False,google_news_rss,30,neutral
a99dbddcd3ac4fda,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1ac01FWDBVRTI4blJVdDlLdkNrQWV3d1dOZE41cUViMm1kbThpUDdkbWRHLVd4M0JnNHlHMFltemw2alZjeUluUE1wLTRRRG94dWRPNHBWV0hHV1E?oc=5,Introducing OpenAI for Healthcare,Introducing OpenAI for Healthcare  OpenAI,2026-01-08,web,False,False,google_news_rss,30,neutral
07a6e67ec0868624,2026-06-05T17:10:28Z,openai,OpenAI,OpenAI (general),OpenAI,news_article,news.google.com,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBfWUJGVXR5TEZOR3lxZDlVVzMzVHJ6TEZZdTNmOGRQLVJjcmhXazMxdjhSbXRLVzZoUmk5VGtyUWs4djN6UTdTUzJ3bFFibi04bFdDSktjalU?oc=5,Introducing GPT-5.4,Introducing GPT-5.4  OpenAI,2026-03-05,web,False,False,google_news_rss,30,neutral
36ba03b70b153289,2026-06-05T17:11:21Z,vercel,Vercel,Vercel (general),infoq.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiXkFVX3lxTE00SGg1bi1IeGxMM2tSU1o2aVp1c2t0cldTT2NxZVFESXloMGRGcUQ1OWRjUVJEUTVBWnVGLXdKTW9HY3hua1I0LWJkLTY3UFRIUlI2XzZQSnp2UFB2QkE?oc=5,Vercel Releases AI Elements Library for React UI Integration,Vercel Releases AI Elements Library for React UI Integration  infoq.com,2025-08-12,web,False,False,google_news_rss,25,neutral
707051458c8083dd,2026-06-05T17:11:21Z,vercel,Vercel,Vercel (general),CMS Critic,news_article,news.google.com,https://news.google.com/rss/articles/CBMijwFBVV95cUxPOS1oTUozWUQyQWFDNmZaZ0xFMG5YbW9YRjc0YXhDLW1UMDFfSmRZTm1VUUtTeHJJbjk2SmFDQjdBbTJvUDU5Z2VnYUlvZlpKNUtQNENhVjJxbFNUbnlNbnpRS2tMaU9ybzFsYnJudHFfbzhPZ0x0T2h2ZTZLLWpmM2Z5dnBLSkRPX093OHJMbw?oc=5,Vercel Introduces SDK for Building AI Apps with React and Svelte,Vercel Introduces SDK for Building AI Apps with React and Svelte  CMS Critic,2023-08-20,web,False,False,google_news_rss,25,neutral
accbb2720ab8baaa,2026-06-05T17:11:21Z,vercel,Vercel,Vercel (general),Social Samosa,news_article,news.google.com,https://news.google.com/rss/articles/CBMirgFBVV95cUxQTVRiSUlueTUtTWthVGUxNG5aZ2I3YVIzMDZKOEtKT1IzaG5uS3U0eFRGZDAxSVc5SlhqbHJqbU9ZSlN2a0ZoQjdyTmlPYWtWbVl4TjB4Yi10VkgtR3RMR3pFVjFuZnJLSGVxQlFCd2pVNHFIandsbTBmdGltQWVmVGU1QmZaSzVTaDNCd3FZcDJPMTBjMW83UTIwR1UtUGM3RVFENDh1YWJJRXQ5MHfSAa4BQVVfeXFMUE1UYklJbnk1LU1rYVRlMTRuWmdiN2FSMzA2SjhLSk9SM2hubkt1NHhURmQwMUlXOUpYamxyam1PWUpTdmtGaEI3ck5pT2FrVm1ZeE4weGItdFZILUd0TEd6RVYxbmZyS0hlcUJRQndqVTRxSGp3bG0wZnRpbUFlZlRlNUJmWks1U2gzQndxWXAyTzEwYzFvN1EyMEdVLVBjN0VRRDQ4dWFiSUV0OTB3?oc=5,WPP & Vercel extend partnership to support AI integration in marketing workflows,WPP & Vercel extend partnership to support AI integration in marketing workflows  Social Samosa,2025-06-25,web,False,False,google_news_rss,25,neutral
09431dbcdb4ea023,2026-06-05T17:11:21Z,vercel,Vercel,Vercel (general),Business Wire,news_article,news.google.com,https://news.google.com/rss/articles/CBMijAJBVV95cUxQZWRjNE5YaFg4Z3M1cHNOWE44MTduVi1feXliSDNqSW9FWW5kTnJSMEE1YnF2WTN5MnZRWWRES0dPTU9TQmowaG1OeWtmMG05ZFlXS1N6OVFBckpuSk83LXFtQmlSaXlpS3AwT0REanlRa3RxSl90QlpuNUZ2M2FzTzRLY25UMlV4dnVzaHpvRUxMR1FtTGtaMGJ1NlEzZUk2OVhQYXNEMWVTTkdQQ1ZBcmd6bU9hTm9iWlQ5ZnZlcUxma2JDUGt6aUZ5STZGZnU0LWYxNjFFMWVycmRwUHBMRTZ1U3VQUjZhMTJ4ekV4aXNfTHp2Rk82bUNpelV6RUJ2QWxDNU9OOTJNTEhX?oc=5,Vercel Raises $250M to Accelerate AI and Security Innovation and Deliver Next-Generation Web Experiences and Applications,Vercel Raises $250M to Accelerate AI and Security Innovation and Deliver Next-Generation Web Experiences and Applications  Business Wire,2024-05-16,web,False,False,google_news_rss,25,neutral
7592fcd8529eea9b,2026-06-05T17:11:21Z,vercel,Vercel,Vercel (general),Business Insider,news_article,news.google.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxNcTMzaXYxaWMzdTdKOTlXQjgzUFZaZDFGdzl4RTBnLXduQk5IOURkRkxmY0dNUEkzR05TdkxXZlZzOTFNRlBsSkpPZVlWTDBUYU9DTGZnV0xteG9zZzd4eUljN0lZY29iSm5MSVFFMUhGVXhMWGZuQ2IxVF9jeXloSTdTNVljNmliVzhTcTRtN2U?oc=5,Stripe CFO Joins the Board of $3 Billion AI Startup Vercel,Stripe CFO Joins the Board of $3 Billion AI Startup Vercel  Business Insider,2024-12-17,web,False,False,google_news_rss,25,neutral
4e68532e7f5c0269,2026-06-06T14:58:54Z,openai,OpenAI,ChatGPT,People.com,news_article,news.google.com,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQNEtzMUxOeXZocTNXenpSLU1GODZUVFBrTEVlWnhiMHY1UTFZUGdQaGJqeDB6R0FTbnZXUkVUa2h2aWF4WGRKQnhKZzJ0QmRJeDdHS1VRMnFvMFFOLUdtajA3RGUxd080eFFCbnZJTERtU1NwV2F6QlkxNjVKUFlIdlNVdXM2NjlqMkJuaVpvTDliN0ZaS2VYOEp0LXhIbExEbTlmeWhXY2h4aVU?oc=5,Influencer Ashlee Jenae Asked ChatGPT Distressing Question a Month Before She Died by Suicide: Police,Influencer Ashlee Jenae Asked ChatGPT Distressing Question a Month Before She Died by Suicide: Police  People.com,2026-06-05,web,False,False,google_news_rss,55,neutral
14d9a91ea08481e5,2026-06-06T14:58:54Z,openai,OpenAI,ChatGPT,The Hacker News,news_article,news.google.com,https://news.google.com/rss/articles/CBMigwFBVV95cUxQZm10OFVWNGtLcXZCXzRvSnQyYjU4eUVrdHhWaWREY0I3T3NOZE05Q2JmUkM1Z245R19fdzdNWFc2bjBINjk1SHJRZm92M01jVnJucGVtclFDZ1UtNDQxNXBBQmE0LXRIODlCcjl5eVFWZW1tdkVyXzRHakF0b2RHNGZadw?oc=5,New ChatGPT Lockdown Mode Limits Tools That Could Enable Data Exfiltration,New ChatGPT Lockdown Mode Limits Tools That Could Enable Data Exfiltration  The Hacker News,2026-06-06,web,False,False,google_news_rss,55,neutral
deb7f117949b9b4d,2026-06-06T14:58:54Z,openai,OpenAI,ChatGPT,TechPowerUp,news_article,news.google.com,https://news.google.com/rss/articles/CBMixAFBVV95cUxPZHJ3enVIMFl0MWc1T0tteGZaeDEtRVZSeTBnZWdnNmhCZk1udERhUnZzVnB0M2VXN3lOdVJMMWw5eTdhZ2JOMFZ5WkJ5MUs2bzVtcFBKYkFjdDB6Ym52c0l1VDdIcTFMVWg2bW5WWG5jSXplMmJoZzVRMk1SaTJHN2txNXpSSlBGeWk0dzZXZUFnXzhkejk2QjVFYUVfZGhzTGNzaUQ1REFLcFdpcDJxVktkSmswMDVyMWtFVUxXOGlKbVJw0gHKAUFVX3lxTE1ZTWNSZWUtZzJ5TTY5bTc4S2RtZ3FJekNiek82NEVKOXBfeW9jU2hpQ2g1LS1vX2FmNDhuOEdwQkxqTlpGLWE2djVBaXpnalhDdmIydmxhcU1MS1JQYkw4aHY3aTY3QXY0M0ItdUlzY1VFaW1ZZXVjcEdqMzZMWVBlbjc4S2xXbUhwbHVxejFidWs1b3pzNFdYV29fSlBlRjBkSHB0WGRYeEFudnMxWlBaZW54YkVRM1I5S0IxV0Q0QnN3NlAzR05qV3c?oc=5,"ChatGPT Is $20 a Month, This App Gives You GPT, Claude, and Gemini for a Year for $29.99","ChatGPT Is $20 a Month, This App Gives You GPT, Claude, and Gemini for a Year for $29.99  TechPowerUp",2026-06-05,web,False,False,google_news_rss,55,neutral
cfc8406838bcd912,2026-06-06T14:58:54Z,openai,OpenAI,ChatGPT,Tom's Guide,news_article,news.google.com,https://news.google.com/rss/articles/CBMivgFBVV95cUxORFZxYkdBXzhHQ3ZETldZM09DWEROcjRoamxucnlfR2RQSGpwVEEtc0xaWGg1SXduenUtVmhzV2hIS0EzeG0yaTNQVTdoakFPS1Z3MHBGcnZ5LUc5QjgyWW5LVUI2aGxhZzdtUDEwSTdWSE1HelFNYkJJT3JWbjNpc2VGemxwU1NGLVdyczF2cG9uSlRwbl9WVDB4NGpyN29TLXo0SGFkcEY4WTVYZXpQX056QzNENjlaeXNnUFVn?oc=5,I asked ChatGPT to analyze my personality and recommend comics — its picks were uncannily good,I asked ChatGPT to analyze my personality and recommend comics — its picks were uncannily good  Tom's Guide,2026-06-06,web,False,False,google_news_rss,55,neutral
ba6a4836bace5db8,2026-06-06T14:58:54Z,openai,OpenAI,ChatGPT,Techzine Global,news_article,news.google.com,https://news.google.com/rss/articles/CBMivAFBVV95cUxOXzREcjdZUld5RGstOGJWZjBaSFpQYWlJMnRsazdyazgwcC1ZY1ZuUDFkR05KNmFYNnVLczRrRWd0WGZoTGJFcUFENVFneDQycnAxMl9MRFljOHNwOWh0c2w1ZURjOGtJSkdVY0VqRjVzQU5OWVhHNkFBQWc0SHhNLWdickI0aG0wWVd1MWw3S3BhRHpEdDFfTndwQzJ1ZFl2VWg4RlVob0tGRVVBRW5mNjdYTzFZelBsTmJ3aA?oc=5,ChatGPT easily bypasses its own guardrails; all LLMs are inherently unsafe,ChatGPT easily bypasses its own guardrails; all LLMs are inherently unsafe  Techzine Global,2026-06-06,web,False,False,google_news_rss,55,neutral
